NAMA_DAS,NAMOBJ,luas_km2,nama_ws_induk
TANJUNG LIMA 38,Banggai Laut,0.0003368042242419,WS KEPULAUAN BANGGAI
TANJUNG LIMA 39,Banggai Laut,0.000334606461364,WS KEPULAUAN BANGGAI
TANJUNG LIMA 4,Banggai Laut,0.0053527002181065,WS KEPULAUAN BANGGAI
TANJUNG LIMA 40,Banggai Laut,0.0003215478296868,WS KEPULAUAN BANGGAI
TANJUNG LIMA 41,Banggai Laut,0.0002540780404669,WS KEPULAUAN BANGGAI
TANJUNG LIMA 42,Banggai Laut,0.0002524014015614,WS KEPULAUAN BANGGAI
TANJUNG LIMA 43,Banggai Laut,0.0002291481208233,WS KEPULAUAN BANGGAI
TANJUNG LIMA 44,Banggai Laut,0.0002056085191803,WS KEPULAUAN BANGGAI
TANJUNG LIMA 45,Banggai Laut,0.0002011588242659,WS KEPULAUAN BANGGAI
TANJUNG LIMA 46,Banggai Laut,0.0002005340100337,WS KEPULAUAN BANGGAI
TANJUNG LIMA 47,Banggai Laut,0.0001941831013649,WS KEPULAUAN BANGGAI
TANJUNG LIMA 48,Banggai Laut,0.0001913841573674,WS KEPULAUAN BANGGAI
TANJUNG LIMA 49,Banggai Laut,0.0001886758748153,WS KEPULAUAN BANGGAI
TANJUNG LIMA 5,Banggai Laut,0.0040340102604655,WS KEPULAUAN BANGGAI
TANJUNG LIMA 50,Banggai Laut,0.0001842974697729,WS KEPULAUAN BANGGAI
TANJUNG LIMA 51,Banggai Laut,0.0001804982664103,WS KEPULAUAN BANGGAI
TANJUNG LIMA 52,Banggai Laut,0.0001712546099635,WS KEPULAUAN BANGGAI
TANJUNG LIMA 53,Banggai Laut,0.0001689546358955,WS KEPULAUAN BANGGAI
TANJUNG LIMA 54,Banggai Laut,0.0001465473704472,WS KEPULAUAN BANGGAI
TANJUNG LIMA 55,Banggai Laut,0.0001249651247748,WS KEPULAUAN BANGGAI
TANJUNG LIMA 56,Banggai Laut,0.0001196772995131,WS KEPULAUAN BANGGAI
TANJUNG LIMA 57,Banggai Laut,0.0001141617450484,WS KEPULAUAN BANGGAI
TANJUNG LIMA 58,Banggai Laut,0.0001121965525946,WS KEPULAUAN BANGGAI
TANJUNG LIMA 59,Banggai Laut,0.000106767736068,WS KEPULAUAN BANGGAI
TANJUNG LIMA 6,Banggai Laut,0.0035352324249267,WS KEPULAUAN BANGGAI
TANJUNG LIMA 60,Banggai Laut,9.857095444351568e-05,WS KEPULAUAN BANGGAI
TANJUNG LIMA 61,Banggai Laut,9.766673155392586e-05,WS KEPULAUAN BANGGAI
TANJUNG LIMA 62,Banggai Laut,8.745372519622575e-05,WS KEPULAUAN BANGGAI
TANJUNG LIMA 63,Banggai Laut,7.542706692802934e-05,WS KEPULAUAN BANGGAI
TANJUNG LIMA 64,Banggai Laut,5.947142686507947e-05,WS KEPULAUAN BANGGAI
TANJUNG LIMA 7,Banggai Laut,0.0029461708550198,WS KEPULAUAN BANGGAI
TANJUNG LIMA 8,Banggai Laut,0.0028464390181938,WS KEPULAUAN BANGGAI
TANJUNG LIMA 9,Banggai Laut,0.0021373470481964,WS KEPULAUAN BANGGAI
TANJUNG LIMA PULAU,Banggai Laut,0.0041067733910975,WS KEPULAUAN BANGGAI
TANJUNG LIMAU,Kutai Kartanegara,31.21484977725682,WS MAHAKAM
TANJUNG LIMBU,Bima,0.0004076292033047,WS SUMBAWA
TANJUNG LINAR,Bintan,0.0002921660745378,WS KEPULAUAN RIAU
TANJUNG LINGGUA,Halmahera Barat,0.659659848549202,WS HALMAHERA UTARA
TANJUNG LINGGUA KECIL,Halmahera Barat,0.3720457578614717,WS HALMAHERA UTARA
TANJUNG LINGGUA PODOL,Halmahera Barat,0.5332642171187916,WS HALMAHERA UTARA
TANJUNG LINTA (PULAU PANAITAN),Pandeglang,3.1024644552129663,WS CIBALIUNG-CISAWARNA
TANJUNG LIPAT,Lingga,0.6846865346305198,WS KEPULAUAN RIAU
TANJUNG LIRANG,Seram Bagian Barat,4.411588601797071,WS AMBON-SERAM
TANJUNG LOBA,Halmahera Utara,4.18986536619816,WS HALMAHERA UTARA
TANJUNG LOBANG,Banggai Laut,3.032174965002626,WS KEPULAUAN BANGGAI
TANJUNG LOBANG 2,Banggai Laut,0.0066664557025444,WS KEPULAUAN BANGGAI
TANJUNG LOBOTUHO,Banggai Kepulauan,3.6101750532941175,WS KEPULAUAN BANGGAI
TANJUNG LOLA,Halmahera Tengah,0.9391347594288963,WS HALMAHERA SELATAN
TANJUNG LOLEBA,Halmahera Selatan,0.957231891233826,WS HALMAHERA SELATAN
TANJUNG LOLEO,Halmahera Utara,1.9128552105109675,WS HALMAHERA UTARA
TANJUNG LOLOL,Raja Ampat,2.745763915036401,WS KAMUNDAN-SEBYAR
TANJUNG LOLOMPONG,Banggai Kepulauan,6.018863295115432,WS KEPULAUAN BANGGAI
TANJUNG LOMBOK,Kota Batam,0.0781345336502325,WS KEPULAUAN RIAU
TANJUNG LOMBONGAN,Banggai Laut,2.3946005171666216,WS KEPULAUAN BANGGAI
TANJUNG LON SUIT,Banggai,1.1488286319862566,WS BONGKA-MANTAWA
TANJUNG LONSOM,Banggai,1.6441242671898513,WS BONGKA-MANTAWA
TANJUNG LONSOM 2,Banggai,2.753954807591454,WS BONGKA-MANTAWA
TANJUNG LONSOM 3,Banggai,0.9515846215427026,WS BONGKA-MANTAWA
TANJUNG LONSUIT,Banggai,53.37836259599076,WS BONGKA-MANTAWA
TANJUNG LONSUIT 2,Banggai,0.9370578089744416,WS BONGKA-MANTAWA
TANJUNG LOSA A,Mamuju,0.0015824157277893,WS KALUKKU-KARAMA
TANJUNG LOSA B,Mamuju,0.0008813660421955,WS KALUKKU-KARAMA
TANJUNG LOSA C,Mamuju,0.0007784755505863,WS KALUKKU-KARAMA
TANJUNG LOWAU,Halmahera Timur,1.8643445259036235,WS HALMAHERA SELATAN
TANJUNG LUGA,Halmahera Utara,0.7232179733549923,WS HALMAHERA UTARA
TANJUNG LUGA BESAR,Halmahera Utara,2.204509313077672,WS HALMAHERA UTARA
TANJUNG LUGA TENGAH,Halmahera Utara,1.288728912321533,WS HALMAHERA UTARA
TANJUNG LUGI,Halmahera Tengah,1.3918436344648948,WS HALMAHERA SELATAN
TANJUNG LUSUO 2,Pulau Morotai,0.194015657082004,WS HALMAHERA UTARA
TANJUNG LUSUO 3,Pulau Morotai,0.1739870655641231,WS HALMAHERA UTARA
TANJUNG LUSUO 5,Pulau Morotai,0.0835040425941141,WS HALMAHERA UTARA
TANJUNG LUTO,Halmahera Tengah,0.8663586619360133,WS HALMAHERA SELATAN
TANJUNG MADAFREKE,Halmahera Tengah,0.6876872353463398,WS HALMAHERA SELATAN
TANJUNG MADAFREKE TENGAH,Halmahera Tengah,0.7015464517252951,WS HALMAHERA SELATAN
TANJUNG MADAFREKE UTARA,Halmahera Tengah,0.6143732396675547,WS HALMAHERA SELATAN
TANJUNG MADAPOLO,Halmahera Selatan,7.633841738574204,WS KEPULAUAN SULA-OBI
TANJUNG MAIKOR,Kepulauan Aru,3.7918372575220634,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
TANJUNG MAKANOPAL,Seram Bagian Barat,3.104471918549534,WS AMBON-SERAM
TANJUNG MALA 1,Bima,0.0077209986170254,WS SUMBAWA
TANJUNG MALA 2,Bima,0.0045704462177397,WS SUMBAWA
TANJUNG MALABUA,Halmahera Selatan,2.829068361326625,WS HALMAHERA SELATAN
TANJUNG MALAKA,Halmahera Selatan,0.6774173976336905,WS HALMAHERA SELATAN
TANJUNG MALIAFO,Halmahera Selatan,0.9877196677438442,WS HALMAHERA SELATAN
TANJUNG MAMORI,Kepulauan Yapen,3.060464363767301,WS WAPOGA-MIMIKA
TANJUNG MAMOSE ISORE,Nabire,5.08414831975003,WS OMBA
TANJUNG MANCOWARI,Halmahera Selatan,0.5263643835282009,WS HALMAHERA SELATAN
TANJUNG MANDENEF,Raja Ampat,1.0074770087417648,WS KAMUNDAN-SEBYAR
TANJUNG MANE,Halmahera Tengah,0.9183207906501644,WS HALMAHERA SELATAN
TANJUNG MANE KASIRUTA,Halmahera Selatan,0.9176599420467342,WS HALMAHERA SELATAN
TANJUNG MANGGA,Halmahera Selatan,1.1870710318081013,WS HALMAHERA SELATAN
TANJUNG MANGGA,Halmahera Selatan,0.3966022906857315,WS HALMAHERA SELATAN
TANJUNG MANGIWANG,Bombana,5.272231460266256,WS MUNA
TANJUNG MANGKALIHAT BESAR,Kutai Timur,4.894860860055823,WS KARANGAN
TANJUNG MANGKALIHAT BESAR 2,Kutai Timur,1.6589119724742667,WS KARANGAN
TANJUNG MANGKALIHAT KECIL,Kutai Timur,1.021033010256238,WS KARANGAN
TANJUNG MANGKLIHAT,Kutai Timur,3.738887148948212,WS KARANGAN
TANJUNG MANIBURI,Nabire,2.144632198329412,WS OMBA
TANJUNG MANIK (PULAU PANAITAN),Pandeglang,0.70668140855676,WS CIBALIUNG-CISAWARNA
TANJUNG MANIS 1,Kutai Timur,11.322062132704284,WS KARANGAN
TANJUNG MANIS 3,Kutai Timur,3.6051755749077152,WS KARANGAN
TANJUNG MANITINGTING,Halmahera Timur,5.459413003139868,WS HALMAHERA SELATAN
TANJUNG MANSIBOR,Raja Ampat,1.1099350081750758,WS KAMUNDAN-SEBYAR
TANJUNG MANSOROM,Raja Ampat,1.8658385592730264,WS KAMUNDAN-SEBYAR
TANJUNG MANTEPI,Kepulauan Yapen,1.8864254477626616,WS WAPOGA-MIMIKA
TANJUNG MANTOP,Toli Toli,2.0493835881111577,WS LAMBUNU-BUOL
TANJUNG MANTOPA 1,Kepulauan Yapen,1.386578992666625,WS WAPOGA-MIMIKA
TANJUNG MANTOPA 2,Kepulauan Yapen,0.0015328504517987,WS WAPOGA-MIMIKA
TANJUNG MANU,Morowali Utara,2.2212289348202243,WS LAA-TAMBALAKO
TANJUNG MARIDAN,Penajam Paser Utara,7.875548020037635,WS MAHAKAM
TANJUNG MARIKOKO,Halmahera Selatan,1.2645061751736204,WS HALMAHERA SELATAN
TANJUNG MARMADI 1,Lombok Barat,0.0009906688289072,WS LOMBOK
TANJUNG MARMADI 2,Lombok Barat,0.0006924455408317,WS LOMBOK
TANJUNG MARMADI 3,Lombok Barat,0.0025577873083552,WS LOMBOK
TANJUNG MARMADI 4,Lombok Barat,0.0012639588021634,WS LOMBOK
TANJUNG MARMADI 5,Lombok Barat,0.0050728450722685,WS LOMBOK
TANJUNG MAWE,Halmahera Selatan,0.7282869106567871,WS HALMAHERA SELATAN
TANJUNG MAYONG,Bangka Tengah,1.2255949578109533,WS BANGKA
TANJUNG MEIJURING,Kepulauan Aru,3.5591637566397,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
TANJUNG MEME,Kepulauan Aru,16.189391796253748,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
TANJUNG MEMESI,Seram Bagian Barat,2.00334103329808,WS AMBON-SERAM
TANJUNG MENAUN,Kota Batam,0.0137581510139957,WS KEPULAUAN RIAU
TANJUNG MENAUN ATAS,Kota Batam,0.0100749008757184,WS KEPULAUAN RIAU
TANJUNG MENAUN KECIL,Kota Batam,0.0019269251893423,WS KEPULAUAN RIAU
TANJUNG MENGKADA,Kota Batam,0.3127784565194585,WS KEPULAUAN RIAU
TANJUNG MERAH,Toli Toli,4.456684557486069,WS LAMBUNU-BUOL
TANJUNG MERAH,Konawe Selatan,0.7317706786873464,WS POLEANG-RORAYA
TANJUNG MERAH,Kota Bitung,4.194511205536779,WS TONDANO-SANGIHE-TALAUD-MIANGAS
TANJUNG MERAH,Minahasa Utara,3.278340757445932,WS TONDANO-SANGIHE-TALAUD-MIANGAS
TANJUNG MERPATI,Morowali Utara,2.7788230583524247,WS LAA-TAMBALAKO
TANJUNG MERPATI,Fak Fak,11.23360118679576,WS OMBA
TANJUNG MERPATI 2,Morowali Utara,1.340096115566055,WS LAA-TAMBALAKO
TANJUNG MERUA,Seram Bagian Barat,0.6804162233861161,WS AMBON-SERAM
TANJUNG MIDE,Kota Batam,0.0641300454361464,WS KEPULAUAN RIAU
TANJUNG MIHI,Buru Selatan,0.8899060841576435,WS BURU
TANJUNG MINA,Pulau Taliabu,0.4728699752881965,WS KEPULAUAN SULA-OBI
TANJUNG MINAMIN,Halmahera Timur,0.5254394801589977,WS HALMAHERA SELATAN
TANJUNG MIOSABAS,Raja Ampat,0.0036928806468085,WS KAMUNDAN-SEBYAR
TANJUNG MIYAHE,Halmahera Selatan,0.6236173350845475,WS HALMAHERA SELATAN
TANJUNG MODOSAN,Banggai Kepulauan,10.444345653336724,WS KEPULAUAN BANGGAI
TANJUNG MOGOR,Pandeglang,1.8269830220643268,WS CIBALIUNG-CISAWARNA
TANJUNG MOLING,Halmahera Utara,1.4442901450472665,WS HALMAHERA UTARA
TANJUNG MOLOWO,Morowali,0.5420451804434154,WS LAA-TAMBALAKO
TANJUNG MOSI MOSI,Kaimana,4.835550778323039,WS OMBA
TANJUNG MOSI MOSI SELATAN,Kaimana,1.157745337959751,WS OMBA
TANJUNG MOTIAPE,Seram Bagian Barat,1.8685925027157784,WS AMBON-SERAM
TANJUNG MUARAKUALA,Ketapang,5.253447624210762,WS JELAI-KENDAWANGAN
TANJUNG MUFAFA,Raja Ampat,1.993027972131875,WS KAMUNDAN-SEBYAR
TANJUNG MUNAH,Lombok Tengah,1.4034143541837332,WS LOMBOK
TANJUNG MUSEWANI,Kepulauan Yapen,3.137742408597925,WS WAPOGA-MIMIKA
TANJUNG MUSI,Nabire,2.4753575589434123,WS OMBA
TANJUNG NAGA,Bima,2.567720402194096,WS SUMBAWA
TANJUNG NAMATOTUR,Seram Bagian Barat,1.699858700740411,WS AMBON-SERAM
TANJUNG NAMBO LALANG,Mamuju,0.0029532348816994,WS KALUKKU-KARAMA
TANJUNG NAMI NAMI,Halmahera Selatan,3.5817116544043737,WS HALMAHERA SELATAN
TANJUNG NAMTE,Raja Ampat,1.3048981387077858,WS KAMUNDAN-SEBYAR
TANJUNG NAMU,Pulau Taliabu,0.3301270919886061,WS KEPULAUAN SULA-OBI
TANJUNG NAMU 1,Pulau Taliabu,0.5705096773850094,WS KEPULAUAN SULA-OBI
TANJUNG NANG,Halmahera Selatan,2.268730685211096,WS HALMAHERA SELATAN
TANJUNG NANGAGALI,Sumbawa,0.0155889213142527,WS SUMBAWA
TANJUNG NANGKA,Kayong Utara,6.176333464881763,WS KAPUAS
TANJUNG NDERA,Pulau Taliabu,3.0087420329997405,WS KEPULAUAN SULA-OBI
TANJUNG NENAS,Halmahera Selatan,0.4951715668981582,WS HALMAHERA SELATAN
TANJUNG NGAME,Halmahera Selatan,0.4127810285554281,WS HALMAHERA SELATAN
TANJUNG NGANGAMLONGO,Halmahera Tengah,1.5468852020462416,WS HALMAHERA SELATAN
TANJUNG NGANGAMLONGO KECIL,Halmahera Tengah,0.7313854831527599,WS HALMAHERA SELATAN
TANJUNG NGOLOPOPO,Halmahera Tengah,0.391690058061742,WS HALMAHERA SELATAN
TANJUNG NGOLOPOPO KECIL,Halmahera Tengah,0.4995524360218504,WS HALMAHERA SELATAN
TANJUNG NGULAKO,Halmahera Selatan,0.4059873368172808,WS HALMAHERA SELATAN
TANJUNG NGUSU,Halmahera Selatan,0.4752293987444398,WS HALMAHERA SELATAN
TANJUNG NGUSUMADEHE,Halmahera Selatan,1.6147970709878656,WS HALMAHERA SELATAN
TANJUNG NIBUNG,Bulungan,1.0955716097149215,WS SESAYAP
TANJUNG NIPA,Buru Selatan,3.124792441786187,WS BURU
TANJUNG NIWAR 1,Nabire,2.569567472780731,WS OMBA
TANJUNG NIWAR 2,Nabire,0.0022698819193498,WS OMBA
TANJUNG NONOHERANA,Seram Bagian Barat,2.9797335863484307,WS AMBON-SERAM
TANJUNG NONTODUE,Bima,0.0098777734498414,WS SUMBAWA
TANJUNG NUMANI,Kepulauan Yapen,2.3865085417934044,WS WAPOGA-MIMIKA
TANJUNG NUSANIVE,Kota Ambon,0.1938533875873663,WS AMBON-SERAM
TANJUNG NUSANTARA,Kotabaru,4.08691707942013,WS PULAU LAUT
TANJUNG NUSAURO,Seram Bagian Barat,0.7008756355069307,WS AMBON-SERAM
TANJUNG NUSETI,Seram Bagian Barat,0.2528237888641305,WS AMBON-SERAM
TANJUNG NYANDEMANFIOBER,Raja Ampat,2.646694448152758,WS KAMUNDAN-SEBYAR
TANJUNG NYAWAAN 1,Pandeglang,3.2650548418094845,WS CIBALIUNG-CISAWARNA
TANJUNG NYAWAAN 2,Pandeglang,2.3062663519800743,WS CIBALIUNG-CISAWARNA
TANJUNG NYAWAAN 3,Pandeglang,0.9211619006611718,WS CIBALIUNG-CISAWARNA
TANJUNG NYIUR,Karimun,1.453946339323531,WS KEPULAUAN RIAU
TANJUNG OBAWAF,Kepulauan Yapen,1.5606247971431912,WS WAPOGA-MIMIKA
TANJUNG OBIT,Halmahera Selatan,0.9445955440792068,WS HALMAHERA SELATAN
TANJUNG OBULUSON,Banggai Kepulauan,3.376591001516465,WS KEPULAUAN BANGGAI
TANJUNG ORI 1,Pacitan,0.0006557270008827,WS BENGAWAN SOLO
TANJUNG ORI 3,Pacitan,0.0004660902082565,WS BENGAWAN SOLO
TANJUNG ORI 4,Pacitan,0.0003606020522505,WS BENGAWAN SOLO
TANJUNG ORI 5,Pacitan,0.0003437387208297,WS BRANTAS
TANJUNG ORI 6,Pacitan,0.0002849298832812,WS BENGAWAN SOLO
TANJUNG ORI 7,Pacitan,0.0001703828935752,WS BENGAWAN SOLO
TANJUNG ORMU,Jayapura,6.346486514650776,WS MEMBERAMO-ANDAIWAIREN-SENTANI TAMI
TANJUNG OROWIAGAJE 1,Nabire,2.812796214232247,WS OMBA
TANJUNG OROWIAGAJE 2,Nabire,1.9654535099378976,WS OMBA
TANJUNG OUW,Maluku Tengah,0.3824259472793306,WS AMBON-SERAM
TANJUNG OUW 1,Maluku Tengah,0.7689537006881477,WS AMBON-SERAM
TANJUNG PABENTEA,Donggala,1.991078096833327,WS PALU-LARIANG
TANJUNG PACITAKA,Halmahera Selatan,1.8892971002057168,WS HALMAHERA SELATAN
TANJUNG PADAMEDOTO,Halmahera Barat,0.8633308968448595,WS HALMAHERA UTARA
TANJUNG PADAMEDOTO,Halmahera Utara,0.9201965123654952,WS HALMAHERA UTARA
TANJUNG PADAMISOR,Raja Ampat,1.215907134554386,WS KAMUNDAN-SEBYAR
TANJUNG PADANG,Kepulauan Meranti,103.87539195213752,WS BENGKALIS-MERANTI
TANJUNG PADANG,Kaimana,1.5185468987978823,WS OMBA
TANJUNG PADANGTIKAR,Kubu Raya,16.297480807681858,WS KAPUAS
TANJUNG PAGAREN TIMUR,Ketapang,1.352745119623814,WS PAWAN
TANJUNG PAIPEAI,Kepulauan Yapen,1.8763621677975189,WS WAPOGA-MIMIKA
TANJUNG PAIPOPO,Halmahera Tengah,0.3974076666882903,WS HALMAHERA SELATAN
TANJUNG PAKAMPUNGE,Barru,1.8771685075285425,WS SADDANG
TANJUNG PAKAUT,Banggai Kepulauan,3.698850231071193,WS KEPULAUAN BANGGAI
TANJUNG PAKEK 1,Lombok Barat,0.0026658388317894,WS LOMBOK
TANJUNG PAKEK 2,Lombok Barat,0.0024691239293201,WS LOMBOK
TANJUNG PAKET 1,Lombok Barat,0.0010453865210819,WS LOMBOK
TANJUNG PAKET 2,Lombok Barat,0.0008821355546641,WS LOMBOK
TANJUNG PAKET 3,Lombok Barat,0.0002344027651584,WS LOMBOK
TANJUNG PAKET 4,Lombok Barat,0.0012572715917616,WS LOMBOK
TANJUNG PAKET 5,Lombok Barat,0.0004730044923703,WS LOMBOK
TANJUNG PALA,Halmahera Selatan,0.5399842555426785,WS KEPULAUAN SULA-OBI
TANJUNG PALA BESAR,Halmahera Selatan,0.9622789041121288,WS KEPULAUAN SULA-OBI
TANJUNG PALALA 1,Tojo Una Una,0.7852079791779583,WS BONGKA-MANTAWA
TANJUNG PALALA 2,Tojo Una Una,1.2964548094431454,WS BONGKA-MANTAWA
TANJUNG PALEAK,Banggai Kepulauan,52.75203821823046,WS KEPULAUAN BANGGAI
TANJUNG PAMALI,Seram Bagian Barat,1.9612546315328605,WS AMBON-SERAM
TANJUNG PAMALI,Buru Selatan,0.4188089053034642,WS BURU
TANJUNG PAMATAPAPAO,Maluku Tengah,0.3620740615640864,WS AMBON-SERAM
TANJUNG PAMEGARAN (PULAU PANAITAN),Pandeglang,0.4806374558241731,WS CIBALIUNG-CISAWARNA
TANJUNG PAMO,Halmahera Tengah,2.018485911761912,WS HALMAHERA SELATAN
TANJUNG PANDAN,Kotawaringin Barat,11.124402377931288,WS JELAI-KENDAWANGAN
TANJUNG PANDAN,Kaur,15.909587361499035,WS NASAL-PADANG GUCI-ENGGANO
TANJUNG PANDOAK,Banggai Laut,1.8959089629264636,WS KEPULAUAN BANGGAI
TANJUNG PANENJOAN (PULAU PANAITAN),Pandeglang,0.9858590372877152,WS CIBALIUNG-CISAWARNA
TANJUNG PANGEO 1,Pulau Morotai,0.2537091776080113,WS HALMAHERA UTARA
TANJUNG PANGEO 2,Pulau Morotai,0.1414128959275882,WS HALMAHERA UTARA
TANJUNG PANGEO 3,Pulau Morotai,0.1592441304314444,WS HALMAHERA UTARA
TANJUNG PANGEO 4,Pulau Morotai,0.1103036922107712,WS HALMAHERA UTARA
TANJUNG PANGEO 5,Pulau Morotai,0.7232974717553398,WS HALMAHERA UTARA
TANJUNG PANGEO 6,Pulau Morotai,0.1662392552681955,WS HALMAHERA UTARA
TANJUNG PANGGANG 1,Lombok Barat,0.0080334470899704,WS LOMBOK
TANJUNG PANGGANG 2,Lombok Barat,0.0017288090390393,WS LOMBOK
TANJUNG PANGGANG 3,Lombok Barat,0.0010361215440563,WS LOMBOK
TANJUNG PANGIMPUANG,Donggala,8.320190566746797,WS LAMBUNU-BUOL
TANJUNG PANGPANG,Banyuwangi,11.217822480154735,WS BONDOYUDO-BARU
TANJUNG PANIKI,Halmahera Selatan,1.5688847997543285,WS HALMAHERA SELATAN
TANJUNG PANJANG,Halmahera Selatan,2.717254693083073,WS HALMAHERA SELATAN
TANJUNG PANJANG MIAF,Halmahera Timur,1.2605121760629283,WS HALMAHERA SELATAN
TANJUNG PANJANG WAYO,Pulau Taliabu,1.776536214747681,WS KEPULAUAN SULA-OBI
TANJUNG PANTAI,Morowali Utara,1.934185521669025,WS BONGKA-MANTAWA
TANJUNG PANYALATAN (PULAU PANAITAN),Pandeglang,0.2127990393593989,WS CIBALIUNG-CISAWARNA
TANJUNG PAPACEDA,Halmahera Selatan,0.7483295295246957,WS HALMAHERA SELATAN
TANJUNG PAPACEDA 1,Halmahera Selatan,0.701065223157167,WS HALMAHERA SELATAN
TANJUNG PAPAIT,Halmahera Selatan,1.241425461299441,WS HALMAHERA SELATAN
TANJUNG PAPAYA,Pulau Morotai,2.1151432831488868,WS HALMAHERA UTARA
TANJUNG PAPAYA BESAR,Pulau Morotai,2.9935759130036264,WS HALMAHERA UTARA
TANJUNG PARAT (PULAU PANAITAN),Pandeglang,3.7026093474778654,WS CIBALIUNG-CISAWARNA
TANJUNG PARIGI,Halmahera Selatan,1.878153983902124,WS HALMAHERA SELATAN
TANJUNG PARIGI 1,Halmahera Selatan,1.5313377302464757,WS HALMAHERA SELATAN
TANJUNG PASARETA,Seram Bagian Barat,0.3745100241524242,WS AMBON-SERAM
TANJUNG PASIR,Ogan Komering Ilir,73.12994905933199,WS MESUJI-TULANG BAWANG
TANJUNG PASIR PUTIH,Halmahera Selatan,1.7601818912247944,WS HALMAHERA SELATAN
TANJUNG PASIR PUTIH BISORI,Halmahera Selatan,2.289374432522846,WS HALMAHERA SELATAN
TANJUNG PASIR PUTIH KECIL 1,Halmahera Selatan,0.0001536820245621,WS HALMAHERA SELATAN
TANJUNG PASIR PUTIH KECIL 2,Halmahera Selatan,9.510882885266569e-05,WS HALMAHERA SELATAN
TANJUNG PASSIANGAN A,Mamuju,0.0101052910581822,WS KALUKKU-KARAMA
TANJUNG PASSIANGAN B,Mamuju,0.0090494174983818,WS KALUKKU-KARAMA
TANJUNG PASSIANGAN C,Mamuju,0.003079685328203,WS KALUKKU-KARAMA
TANJUNG PATAHAN,Kota Batam,0.3983116762908523,WS KEPULAUAN RIAU
TANJUNG PATIKAMAN,Banggai Kepulauan,2.6942537528964543,WS KEPULAUAN BANGGAI
TANJUNG PATIKAMAN 2,Banggai Kepulauan,3.897989265251202,WS KEPULAUAN BANGGAI
TANJUNG PAUS 1,Nabire,1.1990731292358343,WS OMBA
TANJUNG PAUS 2,Nabire,0.7508685214907597,WS OMBA
TANJUNG PAUS 3,Nabire,0.7918324198083871,WS OMBA
TANJUNG PELAYAR,Kotabaru,2.622580434984721,WS PULAU LAUT
TANJUNG PELAYAR  ATAS,Kotabaru,5.441718328263753,WS PULAU LAUT
TANJUNG PEMALI BESAR,Morowali,3.4401010124997367,WS LAA-TAMBALAKO
TANJUNG PEMALI KECIL,Morowali,0.0464559823374503,WS LAA-TAMBALAKO
TANJUNG PENGHARAPAN,Kotabaru,5.146245147170818,WS PULAU LAUT
TANJUNG PENU SIMABAI,Kepulauan Mentawai,1.443359892426098,WS ANAI-SIBERUT-PAGAI-SIPORA
TANJUNG PEPAK,Natuna,9.44811830963371,WS KEPULAUAN RIAU
TANJUNG PEREPAT,Berau,3.8247676672678734,WS KARANGAN
TANJUNG PEREPAT KECIL,Berau,3.0741775165688834,WS KARANGAN
TANJUNG PETAK,Halmahera Timur,2.1994066038776325,WS HALMAHERA SELATAN
TANJUNG PETARIK,Bangka,3.067657114380456,WS BANGKA
TANJUNG PILING 1,Lombok Barat,0.002531266996725,WS LOMBOK
TANJUNG PINANG,Halmahera Selatan,0.2073142251678048,WS HALMAHERA SELATAN
TANJUNG PINANG,Kaimana,10.103911430305278,WS OMBA
TANJUNG PINANG 1,Halmahera Selatan,7.83481465162875,WS KEPULAUAN SULA-OBI
TANJUNG PINANG 2,Halmahera Selatan,2.0057255791008486,WS KEPULAUAN SULA-OBI
TANJUNG PINANG BESAR,Halmahera Selatan,3.4308460116178305,WS KEPULAUAN SULA-OBI
TANJUNG PINGGIR,Kota Batam,8.886465922725263,WS KEPULAUAN RIAU
TANJUNG PINILOK,Kepulauan Mentawai,2.110995440199078,WS ANAI-SIBERUT-PAGAI-SIPORA
TANJUNG PIPINGKOT,Tojo Una Una,1.3583699849029072,WS BONGKA-MANTAWA
TANJUNG POAN,Halmahera Selatan,1.0098996415241834,WS HALMAHERA SELATAN
TANJUNG POMPA,Morowali,2.3869490172084955,WS LAA-TAMBALAKO
TANJUNG POPACO,Halmahera Selatan,0.4777172606173188,WS HALMAHERA SELATAN
TANJUNG POPALI,Poso,1.85879229977769,WS POSO-PUNA-SAUSU
TANJUNG POPO,Halmahera Selatan,0.9189210803510168,WS HALMAHERA SELATAN
TANJUNG POSBRIL,Maluku Tengah,0.5638863344866432,WS AMBON-SERAM
TANJUNG POSBRIL SELATAN,Maluku Tengah,0.3509817965297819,WS AMBON-SERAM
TANJUNG POSBRIL UTARA,Maluku Tengah,0.4058911719616443,WS AMBON-SERAM
TANJUNG POSI POSI,Halmahera Utara,0.8613065611497471,WS HALMAHERA UTARA
TANJUNG POSIPOSI,Halmahera Selatan,1.3809096643752217,WS HALMAHERA SELATAN
TANJUNG POSIPOSI KECIL 1,Halmahera Selatan,0.0001218987245736,WS HALMAHERA SELATAN
TANJUNG POSIPOSI KECIL 2,Halmahera Selatan,0.0170401206768339,WS HALMAHERA SELATAN
TANJUNG POSIPOSI KECIL 3,Halmahera Selatan,0.0084391455051833,WS HALMAHERA SELATAN
TANJUNG POSO,Morowali Utara,22.034069224123776,WS LAA-TAMBALAKO
